index,Date_measurement,RWZI_AWZI_name,RNA_flow_per_100000
146701,2024-03-04,Dinxperlo,25287725809882
147251,2024-03-14,Dinxperlo,0
147567,2024-03-19,Dinxperlo,684488994767
148021,2024-03-26,Dinxperlo,4843409932891
148537,2024-04-04,Dinxperlo,33017640763915
148745,2024-04-08,Dinxperlo,0
149290,2024-04-18,Dinxperlo,0
149585,2024-04-22,Dinxperlo,3602329029694
150058,2024-05-02,Dinxperlo,21363877896373
150383,2024-05-07,Dinxperlo,16387269911020
150837,2024-05-15,Dinxperlo,10704899232920
151296,2024-05-23,Dinxperlo,2086628083721
151527,2024-05-28,Dinxperlo,18230821695955
151967,2024-06-05,Dinxperlo,20564191382434
152356,2024-06-12,Dinxperlo,34117046754531
153245,2024-06-27,Dinxperlo,59125213873021
153571,2024-07-04,Dinxperlo,107867432031214
153714,2024-06-17,Dinxperlo,149622978202644
154589,2024-07-23,Dinxperlo,232203149681896
154607,2024-07-16,Dinxperlo,214507332187328
154959,2024-07-30,Dinxperlo,115146539535500
155633,2024-08-12,Dinxperlo,83171948286307
156133,2024-08-21,Dinxperlo,44145523074132
156409,2024-08-26,Dinxperlo,70416654709594
156950,2024-09-04,Dinxperlo,40911190704588
157375,2024-09-11,Dinxperlo,103792397161104
157756,2024-09-19,Dinxperlo,231072193978598
158063,2024-09-25,Dinxperlo,114928401135605
158526,2024-10-03,Dinxperlo,102768572632993
158940,2024-10-10,Dinxperlo,121762370752620
159308,2024-10-17,Dinxperlo,193488556846697
159603,2024-10-24,Dinxperlo,260542826221172
159831,2024-10-28,Dinxperlo,115251585806908
160288,2024-11-06,Dinxperlo,88464608554548
160622,2024-11-12,Dinxperlo,24403983726347
160991,2024-11-18,Dinxperlo,71150487361647
161466,2024-11-27,Dinxperlo,19636371066334
161814,2024-12-03,Dinxperlo,48094298549164
162280,2024-12-09,Dinxperlo,43084801840776
162508,2024-12-17,Dinxperlo,25238324935627
162831,2024-12-23,Dinxperlo,7434280602063
143730,2024-01-10,Halsteren,37194026838290
144203,2024-01-19,Halsteren,59473174506608
144562,2024-01-25,Halsteren,77399520158427
145011,2024-02-04,Halsteren,13548879956304
145404,2024-02-09,Halsteren,15662018248417
146108,2024-02-18,Halsteren,10762384872581
146331,2024-02-24,Halsteren,32595729101541
146454,2024-02-27,Halsteren,8364709103638
147028,2024-03-07,Halsteren,14547860537904
147302,2024-03-13,Halsteren,8835385367174
147640,2024-03-19,Halsteren,2830596499527
150203,2024-05-03,Halsteren,12136800419138
150397,2024-05-06,Halsteren,0
150945,2024-05-16,Halsteren,0
151538,2024-05-27,Halsteren,7968037863382
152086,2024-06-06,Halsteren,61169996020092
152433,2024-06-12,Halsteren,57910084554343
153689,2024-07-06,Halsteren,53377324225999
154512,2024-07-20,Halsteren,17306539176868
154818,2024-07-27,Halsteren,86641607672034
155114,2024-08-01,Halsteren,51885027840903
155319,2024-08-05,Halsteren,28722288222096
155931,2024-08-17,Halsteren,69719604874113
156136,2024-08-20,Halsteren,7491088185905
157008,2024-09-04,Halsteren,34367856047725
157701,2024-08-26,Halsteren,21156122042176
158422,2024-09-25,Halsteren,162787778835951
158687,2024-10-04,Halsteren,97683238788137
158753,2024-10-07,Halsteren,95866867873509
159358,2024-10-16,Halsteren,148177089914704
159638,2024-10-25,Halsteren,84202796236852
160159,2024-11-03,Halsteren,67348411610593
160667,2024-11-12,Halsteren,99364994428879
161183,2024-11-21,Halsteren,79051957630334
161544,2024-11-27,Halsteren,61677498444593
162334,2024-12-15,Halsteren,15712056075139
162909,2024-12-23,Halsteren,48479318422227
143281,2024-01-03,Aalten,134776657099682
143431,2024-01-07,Aalten,91082580342328
144355,2024-01-23,Aalten,8363907577115
144742,2024-01-29,Aalten,42212606637806
145080,2024-02-06,Aalten,83476044019113
145611,2024-02-14,Aalten,19429813478344
145996,2024-02-21,Aalten,12362594892833
146281,2024-02-26,Aalten,9236883127428
146694,2024-03-04,Aalten,7252941711374
147249,2024-03-14,Aalten,1741514568065
147557,2024-03-19,Aalten,4336013732841
148014,2024-03-26,Aalten,3323925164947
148524,2024-04-04,Aalten,0
148735,2024-04-08,Aalten,0
149282,2024-04-18,Aalten,3613890151061
149581,2024-04-22,Aalten,0
150054,2024-05-02,Aalten,4242897457479
150371,2024-05-07,Aalten,4099201101128
150833,2024-05-15,Aalten,17371348991839
151289,2024-05-23,Aalten,5549104210857
151521,2024-05-28,Aalten,5325732100913
152031,2024-06-05,Aalten,36309154612785
152345,2024-06-12,Aalten,29539903382843
152607,2024-06-17,Aalten,78429670262656
153244,2024-06-27,Aalten,97058798360478
153563,2024-07-04,Aalten,76689447064171
153822,2024-07-09,Aalten,87524930100244
154200,2024-07-16,Aalten,145592687846751
154584,2024-07-23,Aalten,30043210356800
154951,2024-07-30,Aalten,57284062853730
156126,2024-08-21,Aalten,33052690607182
156402,2024-08-26,Aalten,27933156877255
156676,2024-08-12,Aalten,16013975627413
156944,2024-09-04,Aalten,30552217915348
157349,2024-09-11,Aalten,67128578466128
158034,2024-09-25,Aalten,105906465110317
158516,2024-10-03,Aalten,174804206043156
158909,2024-10-10,Aalten,92152961618473
159302,2024-10-17,Aalten,113230176927177
159561,2024-10-24,Aalten,29244619849995
159826,2024-10-28,Aalten,91808037146025
160274,2024-11-06,Aalten,65022388380933
160620,2024-11-12,Aalten,81901156971863
160982,2024-11-18,Aalten,79086397814908
161461,2024-11-27,Aalten,40936775900624
161769,2024-12-03,Aalten,23445953585553
162279,2024-12-09,Aalten,38071467618790
162502,2024-12-17,Aalten,23608647028189
162827,2024-12-23,Aalten,9367921393511
143229,2024-01-01,Dinteloord,173441422521300
143608,2024-01-08,Dinteloord,11527938557480
144228,2024-01-18,Dinteloord,38014497390484
146923,2024-03-07,Dinteloord,9678271428026
147294,2024-03-13,Dinteloord,25743534562152
147702,2024-03-20,Dinteloord,11230340723663
147995,2024-03-25,Dinteloord,12273318697586
148657,2024-04-05,Dinteloord,9554461696200
148897,2024-04-09,Dinteloord,2670814282486
149451,2024-04-20,Dinteloord,0
149707,2024-04-24,Dinteloord,0
150009,2024-04-30,Dinteloord,18795812330567
150382,2024-05-06,Dinteloord,0
150937,2024-05-16,Dinteloord,15269745435149
151526,2024-05-27,Dinteloord,28411602425171
152081,2024-06-06,Dinteloord,20779938229550
152426,2024-06-12,Dinteloord,26309347165418
153859,2024-07-09,Dinteloord,93214387648938
153879,2024-07-03,Dinteloord,181749303336071
154505,2024-07-20,Dinteloord,60047897101868
155109,2024-08-01,Dinteloord,62801575031144
155318,2024-08-05,Dinteloord,51720525644486
156418,2024-08-23,Dinteloord,63199218723935
157499,2024-09-13,Dinteloord,63213548167074
157681,2024-09-17,Dinteloord,29096422200999
158438,2024-10-01,Dinteloord,113055784840864
158833,2024-10-09,Dinteloord,42878591718515
159348,2024-10-16,Dinteloord,17239000938584
160377,2024-11-09,Dinteloord,45468309026958
160514,2024-10-27,Dinteloord,124796301474275
161679,2024-11-30,Dinteloord,21092742630677
162295,2024-12-08,Dinteloord,27959504251769
163029,2024-12-26,Dinteloord,53129902828475
143687,2024-01-10,Foxhol,25678025308674
144176,2024-01-21,Foxhol,10663885849831
144614,2024-01-26,Foxhol,28287283205167
144732,2024-01-30,Foxhol,55623916014445
145490,2024-02-12,Foxhol,19009358686800
146005,2024-02-21,Foxhol,1389365442880
146387,2024-02-28,Foxhol,2122026085457
146947,2024-03-08,Foxhol,22222913415043
148134,2024-03-27,Foxhol,2202473617695
148410,2024-04-01,Foxhol,0
148918,2024-04-11,Foxhol,3741141694805
149202,2024-04-16,Foxhol,7332297775180
149819,2024-04-27,Foxhol,3671711675719
150531,2024-05-10,Foxhol,1401513308393
151214,2024-05-21,Foxhol,6123997493463
151632,2024-05-30,Foxhol,5149193636626
152250,2024-06-10,Foxhol,65186121159102
152270,2024-06-08,Foxhol,40626979796283
152833,2024-06-20,Foxhol,126918102698395
153203,2024-06-27,Foxhol,110992982402063
153574,2024-07-04,Foxhol,155540715463734
153777,2024-07-08,Foxhol,157083177182495
154493,2024-07-21,Foxhol,129389670366512
154537,2024-07-22,Foxhol,33761989220689
154964,2024-07-30,Foxhol,47098031244713
155450,2024-08-08,Foxhol,59843083157795
155695,2024-08-13,Foxhol,64151065990497
156356,2024-08-25,Foxhol,60719753613464
156564,2024-08-28,Foxhol,35199416812992
157095,2024-09-08,Foxhol,57782232094980
157288,2024-09-10,Foxhol,118109335381778
157829,2024-09-21,Foxhol,96261515272314
158077,2024-09-24,Foxhol,187568969486765
158344,2024-09-30,Foxhol,172787867876001
158750,2024-10-08,Foxhol,173684368386617
159329,2024-10-18,Foxhol,147205994108484
159623,2024-10-21,Foxhol,212945760172392
159915,2024-10-30,Foxhol,153808710829838
160382,2024-11-08,Foxhol,90128639943085
160707,2024-11-13,Foxhol,19064456524844
161167,2024-11-21,Foxhol,12953782792206
161527,2024-11-28,Foxhol,15492147109081
161870,2024-12-04,Foxhol,17133060020444
162318,2024-12-14,Foxhol,20439482257330
162557,2024-12-16,Foxhol,10957633447523
162766,2024-12-23,Foxhol,54216257378729
144144,2024-01-18,Geldermalsen,62247154083025
144411,2024-01-23,Geldermalsen,24358376370458
145170,2024-02-02,Geldermalsen,27071631847051
145211,2024-02-06,Geldermalsen,14502803814281
146107,2024-02-18,Geldermalsen,3588823019447
146204,2024-02-25,Geldermalsen,0
146539,2024-02-29,Geldermalsen,16618285996191
146791,2024-03-04,Geldermalsen,5507133359642
147372,2024-03-14,Geldermalsen,0
147706,2024-03-20,Geldermalsen,4756908136794
147998,2024-03-25,Geldermalsen,7783572464150
148875,2024-04-10,Geldermalsen,2695091637641
149491,2024-04-20,Geldermalsen,8683739851600
149978,2024-04-27,Geldermalsen,11337138590839
150201,2024-05-05,Geldermalsen,15882148322969
150509,2024-05-09,Geldermalsen,9774787071351
150719,2024-05-13,Geldermalsen,12361147831746
151139,2024-05-21,Geldermalsen,7528058462473
151572,2024-05-28,Geldermalsen,3871175605704
152019,2024-06-05,Geldermalsen,15325960983412
152782,2024-06-13,Geldermalsen,43953947665153
153218,2024-06-21,Geldermalsen,93965435466836
153687,2024-07-06,Geldermalsen,39772366453619
153832,2024-07-08,Geldermalsen,83450184199996
154573,2024-07-22,Geldermalsen,122975543904565
155022,2024-07-30,Geldermalsen,67527635998881
155434,2024-08-06,Geldermalsen,57649690887798
155767,2024-08-14,Geldermalsen,37159826211652
156272,2024-08-22,Geldermalsen,37678890866224
156484,2024-08-26,Geldermalsen,58265197900433
157121,2024-09-06,Geldermalsen,55470324609235
157342,2024-09-10,Geldermalsen,82514337981794
157797,2024-09-22,Geldermalsen,65597336138237
158079,2024-09-25,Geldermalsen,149600045256854
158446,2024-10-02,Geldermalsen,96103261915458
158752,2024-10-07,Geldermalsen,111841806840736
160011,2024-10-30,Geldermalsen,121055887386162
160297,2024-10-18,Geldermalsen,153922522832833
160384,2024-11-06,Geldermalsen,102695910857896
160708,2024-11-13,Geldermalsen,187834395548024
161170,2024-11-23,Geldermalsen,8266007328482
161998,2024-12-08,Geldermalsen,31225309421957
162122,2024-12-10,Geldermalsen,31130384558939
162796,2024-12-20,Geldermalsen,18529655727328
162904,2024-12-23,Geldermalsen,45426323061288
143240,2024-01-02,Haarlo,167457633824249
143741,2024-01-08,Haarlo,32652997374558
144067,2024-01-15,Haarlo,41360699172851
144454,2024-01-22,Haarlo,10291199304270
145233,2024-02-06,Haarlo,43647482868005
145636,2024-02-14,Haarlo,24251970508370
146007,2024-02-21,Haarlo,13570390111068
146292,2024-02-26,Haarlo,22638987451310
146706,2024-03-04,Haarlo,8289548332072
147571,2024-03-19,Haarlo,8116549505560
147617,2024-03-13,Haarlo,5073676961777
147888,2024-03-25,Haarlo,2927670220742
148482,2024-04-03,Haarlo,4877487154094
148752,2024-04-08,Haarlo,2170613902521
149296,2024-04-18,Haarlo,13506273892286
149591,2024-04-22,Haarlo,4313298948477
150062,2024-05-02,Haarlo,7696532151191
150396,2024-05-07,Haarlo,4571884708636
151303,2024-05-23,Haarlo,926813424914
151537,2024-05-28,Haarlo,19754649636645
151974,2024-06-05,Haarlo,16277738924020
152365,2024-06-12,Haarlo,33099385621840
152622,2024-06-17,Haarlo,20160224531826
153058,2024-06-24,Haarlo,68564502967354
153578,2024-07-04,Haarlo,94456785559765
153901,2024-07-10,Haarlo,150901660832547
154203,2024-07-16,Haarlo,102116899847106
154693,2024-07-25,Haarlo,115598147323664
155641,2024-08-12,Haarlo,26291243874864
155885,2024-08-06,Haarlo,38746464672236
156135,2024-08-21,Haarlo,10820134781709
156991,2024-09-04,Haarlo,56523907832472
157381,2024-09-11,Haarlo,108675942207083
157759,2024-09-19,Haarlo,160100718597884
157930,2024-09-23,Haarlo,141651185975031
158533,2024-10-03,Haarlo,41980817073960
158727,2024-10-07,Haarlo,73006291980887
159225,2024-10-16,Haarlo,90011320235496
159433,2024-10-22,Haarlo,35124993590357
159836,2024-10-28,Haarlo,103190139076699
160199,2024-11-04,Haarlo,10249884643383
160626,2024-11-12,Haarlo,15810511882829
161052,2024-11-19,Haarlo,22328573190118
161882,2024-12-04,Haarlo,24697783402652
162235,2024-12-12,Haarlo,12298903988093
162648,2024-12-19,Haarlo,48804164262220
162834,2024-12-23,Haarlo,1400308988486
144230,2024-01-18,Spijkenisse,46419004625864
144518,2024-01-24,Spijkenisse,41648980972509
145017,2024-02-02,Spijkenisse,32721338538035
145356,2024-02-08,Spijkenisse,18404495372336
145779,2024-02-15,Spijkenisse,32126727385622
146424,2024-02-27,Spijkenisse,2838357700223
146983,2024-03-06,Spijkenisse,2803235088431
147431,2024-03-14,Spijkenisse,13344841948478
147866,2024-03-22,Spijkenisse,0
148444,2024-03-28,Spijkenisse,13949949860600
149086,2024-04-14,Spijkenisse,14499104520326
149905,2024-04-28,Spijkenisse,10068462825282
150251,2024-05-03,Spijkenisse,0
150461,2024-05-06,Spijkenisse,6583334652454
150765,2024-05-14,Spijkenisse,7188387076830
151825,2024-06-01,Spijkenisse,16594366731631
152233,2024-06-07,Spijkenisse,50478041064914
152383,2024-06-11,Spijkenisse,38812289097246
152970,2024-06-21,Spijkenisse,118889395718289
153672,2024-07-06,Spijkenisse,148230781072238
154205,2024-07-15,Spijkenisse,82885626905156
155607,2024-08-10,Spijkenisse,53976928450432
155945,2024-08-18,Spijkenisse,136092772636469
156291,2024-08-22,Spijkenisse,190151091442135
156545,2024-08-26,Spijkenisse,45881063743624
156905,2024-09-02,Spijkenisse,105023446622328
157735,2024-09-17,Spijkenisse,105274031938362
158159,2024-09-26,Spijkenisse,90823835864729
159102,2024-10-12,Spijkenisse,123505264123818
159378,2024-10-17,Spijkenisse,115954187919882
159725,2024-10-23,Spijkenisse,71848699860070
160105,2024-10-31,Spijkenisse,106436327333974
160574,2024-11-08,Spijkenisse,125612719402357
161264,2024-11-23,Spijkenisse,114756695487690
161607,2024-12-01,Spijkenisse,60707976741455
162039,2024-12-06,Spijkenisse,31633947933468
162138,2024-12-10,Spijkenisse,59787701559107
162527,2024-12-16,Spijkenisse,16133399988962
162938,2024-12-23,Spijkenisse,49701222461798
143399,2024-01-04,Ter Apel,42901064781012
143678,2024-01-08,Ter Apel,74007232986091
143867,2024-01-11,Ter Apel,51463470229883
144008,2024-01-16,Ter Apel,11920311881041
144303,2024-01-20,Ter Apel,19616863920073
144387,2024-01-22,Ter Apel,103528956486955
144804,2024-01-31,Ter Apel,41839347761880
144976,2024-01-26,Ter Apel,96379384933742
145283,2024-02-07,Ter Apel,38049923729164
145450,2024-02-12,Ter Apel,9486286957527
145753,2024-02-15,Ter Apel,5415926450182
145934,2024-02-20,Ter Apel,2927959226464
146087,2024-02-22,Ter Apel,8514652845143
146426,2024-02-28,Ter Apel,179104308885
146499,2024-02-29,Ter Apel,6856540606012
146879,2024-03-06,Ter Apel,30430397604348
146908,2024-03-07,Ter Apel,23228135878737
147121,2024-03-11,Ter Apel,5040243299726
147406,2024-03-15,Ter Apel,1581657092606
147586,2024-03-19,Ter Apel,1224421353544
147766,2024-03-21,Ter Apel,9658042718314
148039,2024-03-26,Ter Apel,7879333089951
148209,2024-03-28,Ter Apel,0
148575,2024-04-04,Ter Apel,2074576005971
148863,2024-04-10,Ter Apel,1569623785069
149048,2024-04-13,Ter Apel,1741147652423
149222,2024-04-16,Ter Apel,8766279499781
149431,2024-04-20,Ter Apel,7531876366696
149541,2024-04-22,Ter Apel,0
149907,2024-04-26,Ter Apel,0
150088,2024-04-30,Ter Apel,7927557050048
150144,2024-05-02,Ter Apel,6571773916893
150546,2024-05-11,Ter Apel,2178507578585
150975,2024-05-06,Ter Apel,11339807957568
151187,2024-05-19,Ter Apel,23844628529731
151262,2024-05-22,Ter Apel,6670797651531
151383,2024-05-26,Ter Apel,4996744972512
151559,2024-05-28,Ter Apel,24562033861185
151666,2024-05-30,Ter Apel,0
151877,2024-06-03,Ter Apel,23416936667151
152061,2024-06-06,Ter Apel,3473449826607
152112,2024-05-13,Ter Apel,4052097753783
152305,2024-06-11,Ter Apel,19528823448921
152554,2024-06-14,Ter Apel,48423707886853
152640,2024-06-17,Ter Apel,12472088600555
152753,2024-06-19,Ter Apel,20527897299035
153153,2024-06-26,Ter Apel,32417639824713
153328,2024-06-28,Ter Apel,51812578784413
153468,2024-07-02,Ter Apel,55808303869762
153675,2024-07-06,Ter Apel,60213012028283
153803,2024-07-08,Ter Apel,42862107188486
154137,2024-07-12,Ter Apel,46034248135113
154225,2024-07-16,Ter Apel,52339047717352
154559,2024-07-22,Ter Apel,27740120231953
154926,2024-07-29,Ter Apel,182792066846416
154943,2024-07-25,Ter Apel,214755246871586
155182,2024-08-02,Ter Apel,382108488027781
155490,2024-08-08,Ter Apel,169208185076669
155703,2024-08-13,Ter Apel,73292278152915
155910,2024-08-06,Ter Apel,47641208307287
156053,2024-08-19,Ter Apel,64904769572744
156192,2024-08-22,Ter Apel,73194456550160
156321,2024-07-19,Ter Apel,80255829848956
156513,2024-08-28,Ter Apel,45464934531654
156723,2024-08-30,Ter Apel,62065695189670
156908,2024-09-03,Ter Apel,86128689671360
157107,2024-09-06,Ter Apel,87178763097463
157813,2024-09-20,Ter Apel,29703631780337
158116,2024-09-24,Ter Apel,91321272800884
158245,2024-09-28,Ter Apel,113659424178196
158496,2024-10-02,Ter Apel,40953322939945
158625,2024-10-06,Ter Apel,167624317993875
158665,2024-10-07,Ter Apel,96765214787415
159036,2024-10-10,Ter Apel,206181860675968
159206,2024-10-15,Ter Apel,111096225221014
159553,2024-10-22,Ter Apel,149721730687465
159729,2024-10-25,Ter Apel,181091886651170
159940,2024-10-29,Ter Apel,202864607318900
160107,2024-10-31,Ter Apel,151424654311793
160228,2024-11-04,Ter Apel,80070850006844
160477,2024-11-07,Ter Apel,81139836284344
160728,2024-11-13,Ter Apel,138987835869585
160893,2024-11-14,Ter Apel,56590508838913
161268,2024-11-19,Ter Apel,48398548965711
161269,2024-11-21,Ter Apel,10006062675279
161440,2024-11-26,Ter Apel,29074018431782
161487,2024-10-19,Ter Apel,56612890041457
161614,2024-12-01,Ter Apel,25064961561970
161791,2024-12-03,Ter Apel,32570303991770
161980,2024-12-05,Ter Apel,50616765172317
162164,2024-12-09,Ter Apel,4592792306671
162264,2024-12-12,Ter Apel,6996022412533
162560,2024-12-17,Ter Apel,23575139390916
162675,2024-12-19,Ter Apel,32694664086878
163000,2024-12-25,Ter Apel,7488331992063
163066,2024-12-26,Ter Apel,11982381181660
143269,2024-01-02,Leerdam,142264500101378
143393,2024-01-04,Leerdam,53789184587389
143616,2024-01-08,Leerdam,38514888303648
144151,2024-01-18,Leerdam,69612417305492
144209,2024-01-21,Leerdam,178258091656759
144417,2024-01-23,Leerdam,33902382228254
144797,2024-01-30,Leerdam,24613238842540
145058,2024-01-28,Leerdam,7162910771385
145176,2024-02-02,Leerdam,53362330960426
145217,2024-02-06,Leerdam,5127733486391
145406,2024-02-10,Leerdam,13000157081072
145654,2024-02-14,Leerdam,12740012778144
145959,2024-02-20,Leerdam,10783185052411
145976,2024-02-18,Leerdam,8642737239843
146211,2024-02-25,Leerdam,15606540439428
146793,2024-03-04,Leerdam,4847416935761
147061,2024-03-10,Leerdam,11190027562118
147281,2024-03-12,Leerdam,10421582851829
147417,2024-03-14,Leerdam,2709821272068
147714,2024-03-20,Leerdam,35379312807420
147852,2024-03-22,Leerdam,5394531187510
148003,2024-03-25,Leerdam,30646523481137
148269,2024-03-28,Leerdam,7500852250510
148595,2024-04-04,Leerdam,0
148672,2024-04-07,Leerdam,4134737410057
149103,2024-04-10,Leerdam,1166936208834
149496,2024-04-20,Leerdam,0
149700,2024-04-23,Leerdam,8255670501447
150170,2024-05-01,Leerdam,1456702027409
150210,2024-05-05,Leerdam,2161308576494
150862,2024-05-13,Leerdam,0
150868,2024-04-27,Leerdam,10908695595774
151158,2024-05-21,Leerdam,10930590859112
151179,2024-05-17,Leerdam,11622297525944
151442,2024-05-26,Leerdam,5772736490377
